created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-14T00:59:50Z,1591959056360800300,1591959056360800256,"Lo lograron, AUCAS es campeón. Una hinchada fiel que siempre creyó en su equipo, lográ su primer campeonato nacional contra el BSC. 
Que la hinchada lo celebre, esperaron bastante por este gran triunfo. Felicidades @Aucas45","Lo lograron, AUCAS es campeón. Una hinchada fiel que siempre creyó en su equipo, lográ su primer campeonato nacional contra el BSC. 
Que la hinchada lo celebre, esperaron bastante por este gran triunfo. Felicidades @Aucas45",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,27,277,FALSE,NA,FALSE,NA,es,NA,NA,223,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T02:12:45Z,1591615017425985500,1591615017425985537,Para que se entretengan un poco. EN LA LICUADORA LICUAMOS LO QUE NOS DA LA GANA!  https://t.co/QTy2iAzexC,Para que se entretengan un poco. EN LA LICUADORA LICUAMOS LO QUE NOS DA LA GANA!  https://t.co/QTy2iAzexC,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,19,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09T02:07:42Z,1590164194791280600,1590164194791280645,"Felicidades al Independiente del Valle y su hinchada por ganar la Copa Ecuador. Un equipo que ha demostrado como con disciplina y con un plan de trabajo claro, se puede lograr grandes cosas.
Celebren que se lo merecen.","Felicidades al Independiente del Valle y su hinchada por ganar la Copa Ecuador. Un equipo que ha demostrado como con disciplina y con un plan de trabajo claro, se puede lograr grandes cosas.
Celebren que se lo merecen.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,64,FALSE,NA,FALSE,NA,es,NA,NA,218,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T16:32:02Z,1590019324944998400,1590019324944998402,"Aún con el país en sumido en el miedo total, los políticos de siempre, están pensando en otras cosas. Solo atienden a sus mezquinas agendas que, no resuelven lo que estamos viviendo. Sus broncas politiqueras están costando muchas vidas, pero, eso a ellos no les interesa.","Aún con el país en sumido en el miedo total, los políticos de siempre, están pensando en otras cosas. Solo atienden a sus mezquinas agendas que, no resuelven lo que estamos viviendo. Sus broncas politiqueras están costando muchas vidas, pero, eso a ellos no les interesa.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,72,243,FALSE,NA,FALSE,NA,es,NA,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T06:11:23Z,1589863130774982700,1589863130774982656,"Ya que los políticos no se unen para enfrentar el problena de la inseguridad, los ciudadanos debemos hacerlo. https://t.co/zgXj8o93z9","Ya que los políticos no se unen para enfrentar el problena de la inseguridad, los ciudadanos debemos hacerlo. https://t.co/zgXj8o93z9",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,202,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T05:31:35Z,1589853114051403800,1589853114051403777,@EsteffaPf @majo_carrion @LoroHomero @JessyJaramilloY @LuisaMaldonadoM @pabelml @movibel @lallamadulce @eduardo06065911 @KattySorayaTipn @jcarreraandrade @laverocarrillo @morancio @ID12Ecuador @PartidoAvanza8 @AMIGOLista16 1. DESCArbONIZACIÓN+ DESCAbrONIZACIÓN. 2.Movilidad Integrada Eléctrica. 3.Carbono Cero Premiado para el Taxismo. 4.Tratamiento de Aguas en Sitio para el desarrollo de nuevos parques en quebradas. 5.Reforestación y recuperación de suelos. 6. No minería en Quito. Y otros a 2050.,@EsteffaPf @majo_carrion @LoroHomero @JessyJaramilloY @LuisaMaldonadoM @pabelml @movibel @lallamadulce @eduardo06065911 @KattySorayaTipn @jcarreraandrade @laverocarrillo @morancio @ID12Ecuador @PartidoAvanza8 @AMIGOLista16 1. DESCArbONIZACIÓN+ DESCAbrONIZACIÓN. 2.Movilidad Integrada Eléctrica. 3.Carbono Cero Premiado para el Taxismo. 4.Tratamiento de Aguas en Sitio para el desarrollo de nuevos parques en quebradas. 5.Reforestación y recuperación de suelos. 6. No minería en Quito. Y otros a 2050.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589796562347364400,1589796562347364353,149937839143014e4,1499378391430139915,EsteffaPf,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,es,NA,NA,500,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T01:29:53Z,1589792291270840300,1589792291270840320,@EsteffaPf @majo_carrion @LoroHomero @JessyJaramilloY @LuisaMaldonadoM @pabelml @movibel @lallamadulce @eduardo06065911 @KattySorayaTipn @jcarreraandrade @laverocarrillo @morancio @ID12Ecuador @PartidoAvanza8 @AMIGOLista16 Buena iniciativa! Sería genial provocar un debate presencial!,@EsteffaPf @majo_carrion @LoroHomero @JessyJaramilloY @LuisaMaldonadoM @pabelml @movibel @lallamadulce @eduardo06065911 @KattySorayaTipn @jcarreraandrade @laverocarrillo @morancio @ID12Ecuador @PartidoAvanza8 @AMIGOLista16 Buena iniciativa! Sería genial provocar un debate presencial!,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589771624902848500,1589771624902848512,149937839143014e4,1499378391430139915,EsteffaPf,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,es,NA,NA,284,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T19:33:59Z,1588615561860087800,1588615561860087808,"El turismo en el país en especial en Esmeraldas y Guayas está muy golpeado, por el terrorismo y el MIEDO  se cancelaron miles de reservas. 
Muchos negocios ya tienen problemas de vacunas y extorsión. Esta guerra también es económica. Sin seguridad es imposible prosperar. https://t.co/oa7thoTEoO","El turismo en el país en especial en Esmeraldas y Guayas está muy golpeado, por el terrorismo y el MIEDO  se cancelaron miles de reservas. 
Muchos negocios ya tienen problemas de vacunas y extorsión. Esta guerra también es económica. Sin seguridad es imposible prosperar. https://t.co/oa7thoTEoO",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,13,40,FALSE,NA,FALSE,NA,es,FALSE,NA,271,NA,,1587941503544201200,1587941503544201216,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T01:10:39Z,1587975511183073300,1587975511183073281,"Así como le pedimos al presidente @LassoGuillermo que tome cartas en el asunto y cancele viajes, le pedimos a la @AsambleaEcuador que trabaje. Ahora se van de vacaciones por el feriado… increible! En un país en guerra contra la delincuencia, no hacen nada. Vergüenza!","Así como le pedimos al presidente @LassoGuillermo que tome cartas en el asunto y cancele viajes, le pedimos a la @AsambleaEcuador que trabaje. Ahora se van de vacaciones por el feriado… increible! En un país en guerra contra la delincuencia, no hacen nada. Vergüenza!",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2184,6100,FALSE,NA,FALSE,NA,es,NA,NA,267,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T04:42:18Z,1587666386507235300,1587666386507235328,"@MateoNavas15 @LassoGuillermo El enfoque de mis sugerencias, pretende aportar, hoy, a las decisiones de poder necesarias durante la emergencia de seguridad; no es aspiración de sistema, ni política penal.","@MateoNavas15 @LassoGuillermo El enfoque de mis sugerencias, pretende aportar, hoy, a las decisiones de poder necesarias durante la emergencia de seguridad; no es aspiración de sistema, ni política penal.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1587645155766464500,1587645155766464512,1295914101575737300,1295914101575737345,MateoNavas15,,,,NA,FALSE,0,19,FALSE,NA,FALSE,NA,es,NA,NA,204,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T00:30:54Z,1587603118711349200,1587603118711349248,"Ante la gran crisis de seguridad, estas son algunas propuestas que pueden ayudar @LassoGuillermo https://t.co/aIC1kBQlly","Ante la gran crisis de seguridad, estas son algunas propuestas que pueden ayudar @LassoGuillermo https://t.co/aIC1kBQlly",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1330,4479,FALSE,NA,FALSE,NA,es,FALSE,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T23:18:24Z,1587584874051145700,1587584874051145728,"Mi solidaridad con las familias de los policias asesinados y con la institución de la @PoliciaEcuador. 
Van al frente de esta guerra sin el equipamiento necesario para combatir contra el crimen organizado. 
Mi abrazo  a Guayaquil y Esmeraldas en esta ola de miedo que vivimos","Mi solidaridad con las familias de los policias asesinados y con la institución de la @PoliciaEcuador. 
Van al frente de esta guerra sin el equipamiento necesario para combatir contra el crimen organizado. 
Mi abrazo  a Guayaquil y Esmeraldas en esta ola de miedo que vivimos",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,250,FALSE,NA,FALSE,NA,es,NA,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T15:08:54Z,1587461687220834300,1587461687220834305,"¡BASTA! #Ecuador no merece vivir el MIEDO, la inseguridad y la violencia que tenemos. El GOBIERNO, las Instituciones y la clase política DEBEN TRABAJAR en garantizar la PAZ ciudadana, ¿Disney? Después Presidente @LassoGuillermo","¡BASTA! #Ecuador no merece vivir el MIEDO, la inseguridad y la violencia que tenemos. El GOBIERNO, las Instituciones y la clase política DEBEN TRABAJAR en garantizar la PAZ ciudadana, ¿Disney? Después Presidente @LassoGuillermo",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,144,636,FALSE,NA,FALSE,NA,es,NA,NA,227,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T00:58:16Z,1587247618333315e3,1587247618333315072,@EmilioJDom @pabelml @LuisaMaldonadoM @LoroHomero @ZULNELEA @JessyJaramilloY D Ó N D E ?,@EmilioJDom @pabelml @LuisaMaldonadoM @LoroHomero @ZULNELEA @JessyJaramilloY D Ó N D E ?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1587243697367826400,1587243697367826432,1398060391536676900,1398060391536676867,EmilioJDom,,,,NA,FALSE,1,8,FALSE,NA,FALSE,NA,es,NA,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T15:48:10Z,1585297242709454800,1585297242709454848,"La movilidad está cambiando. Muchas ciudades ya usan más bicicletas o scooters que autos. Quito debe enfocarse en lograr lo mismo; con seguridad y más y mejores ciclovías. Podemos, en el mismo impulso, descongestionar las calles y descarbonizar nuestro aire.
#QuitoSinMiedo https://t.co/tb1UtS2779","La movilidad está cambiando. Muchas ciudades ya usan más bicicletas o scooters que autos. Quito debe enfocarse en lograr lo mismo; con seguridad y más y mejores ciclovías. Podemos, en el mismo impulso, descongestionar las calles y descarbonizar nuestro aire.
#QuitoSinMiedo https://t.co/tb1UtS2779",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,27,137,FALSE,NA,FALSE,NA,es,FALSE,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-24T02:01:23Z,1584364399950954500,1584364399950954497,"El @Aucas45 está en su mejor momento, hace días clasificando a la Libertadores por primera vez, hoy clasificando a la final del campeonato nacional. Felicitaciones a sus hinchas, a celebrarlo!","El @Aucas45 está en su mejor momento, hace días clasificando a la Libertadores por primera vez, hoy clasificando a la final del campeonato nacional. Felicitaciones a sus hinchas, a celebrarlo!",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,114,FALSE,NA,FALSE,NA,es,NA,NA,192,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-22T21:41:25Z,1583936586705940500,1583936586705940480,"Ecuador enfrenta a sus enemigos más peligrosos en 100 años; carteles responsables de 18 muertes en estas 24 horas. Dejemos diferencias políticas, odio y polarización. Concentrémonos en soluciones. No se trata de ideologías sino de nuestra PAZ y VIVIR SIN MIEDO.","Ecuador enfrenta a sus enemigos más peligrosos en 100 años; carteles responsables de 18 muertes en estas 24 horas. Dejemos diferencias políticas, odio y polarización. Concentrémonos en soluciones. No se trata de ideologías sino de nuestra PAZ y VIVIR SIN MIEDO.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,157,589,FALSE,NA,FALSE,NA,es,NA,NA,261,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21T04:06:41Z,1583308770415112200,1583308770415112193,"Felicitaciones a El Nacional por su regreso a la Serie A. Luego de dos años del descenso regresan con todo, a sus hinchas no les importó ni la lluvia ni el frio, ahi estuvieron para celebrar y alentar a su equipo","Felicitaciones a El Nacional por su regreso a la Serie A. Luego de dos años del descenso regresan con todo, a sus hinchas no les importó ni la lluvia ni el frio, ahi estuvieron para celebrar y alentar a su equipo",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,187,FALSE,NA,FALSE,NA,es,NA,NA,212,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-20T19:36:59Z,1583180496866975700,1583180496866975745,"Si piensan que lo que pasa en Esmeraldas a causa de mafias, no puede pasar en Quito; están equivocados. El crimen sigue escalando. Si nadie los detiene, la delincuencia va a gobernar. Ya en barrios de Quito piden vacunas. Unámonos ahora para construir un #QuitoSinMiedo","Si piensan que lo que pasa en Esmeraldas a causa de mafias, no puede pasar en Quito; están equivocados. El crimen sigue escalando. Si nadie los detiene, la delincuencia va a gobernar. Ya en barrios de Quito piden vacunas. Unámonos ahora para construir un #QuitoSinMiedo",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,221,855,FALSE,NA,FALSE,NA,es,NA,NA,269,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-20T04:08:30Z,1582946839590232e3,1582946839590232064,"INACEPTABLE! Un expresidente insulta a @AnderssonBoscan, apelando a su nacionalidad. A @cubalondra le han hecho lo mismo. La libertad en prensa y la igualdad no pueden ser a medias! Diciendo y Haciendo!","INACEPTABLE! Un expresidente insulta a @AnderssonBoscan, apelando a su nacionalidad. A @cubalondra le han hecho lo mismo. La libertad en prensa y la igualdad no pueden ser a medias! Diciendo y Haciendo!",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,72,397,FALSE,NA,FALSE,NA,es,NA,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-19T15:21:55Z,1582753920530555e3,1582753920530554881,@Edison_tillin @PoliciaEcuador Se votó por un plan que no se cumplió. No se ha hecho nada o casi nada de lo ofrecido...,@Edison_tillin @PoliciaEcuador Se votó por un plan que no se cumplió. No se ha hecho nada o casi nada de lo ofrecido...,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582752130833608700,1582752130833608704,1836214404,1836214404,Edison_tillin,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,es,NA,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-19T15:11:34Z,1582751313971929e3,1582751313971929088,"Ecuador es un país donde las mujeres cada vez tienen más miedo. Miembros de la @PoliciaEcuador están involucrados en femicidios y violaciones.  Cumpla con su palabra @LassoGuillermo ponga orden en la Policía.

Ya son 206 femicidios en 2022 y las autoridades no responden!","Ecuador es un país donde las mujeres cada vez tienen más miedo. Miembros de la @PoliciaEcuador están involucrados en femicidios y violaciones.  Cumpla con su palabra @LassoGuillermo ponga orden en la Policía.

Ya son 206 femicidios en 2022 y las autoridades no responden!",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,329,FALSE,NA,FALSE,NA,es,NA,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18T20:20:17Z,1582466617694224400,1582466617694224385,"Solidaridad con @FricksonE3. Elevaron aún más la violencia, ahora es contra los candidatos. Lo sucedido preocupa y mucho. Atentado con bomba, disparos al domicilio, el estado perdió el control de todo hace rato. Debemos cambiar esta realidad, es imposible vivir así.","Solidaridad con @FricksonE3. Elevaron aún más la violencia, ahora es contra los candidatos. Lo sucedido preocupa y mucho. Atentado con bomba, disparos al domicilio, el estado perdió el control de todo hace rato. Debemos cambiar esta realidad, es imposible vivir así.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,129,FALSE,NA,FALSE,NA,es,NA,NA,266,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T16:48:56Z,1582051042400776200,1582051042400776199,"Ayer fue la triste noticia de la muerte de Verónica Songor, hoy se reporta el asesinato del policía Eduardo Perlaza, quién intentó evitar un asalto.
Las mafias ahora van por la @PoliciaEcuador, aquí es donde el gobierno debería apoyar más a esta institución, pero los dejan solos.","Ayer fue la triste noticia de la muerte de Verónica Songor, hoy se reporta el asesinato del policía Eduardo Perlaza, quién intentó evitar un asalto.
Las mafias ahora van por la @PoliciaEcuador, aquí es donde el gobierno debería apoyar más a esta institución, pero los dejan solos.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,50,193,FALSE,NA,FALSE,NA,es,NA,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:57:10Z,1582022916174418e3,1582022916174417920,"El deporte nos sigue dando alegrías entre todos estos momentos tan duros por los que estamos pasando, primero el @IDV_EC con su copa, ahora el @Aucas45 con su primera clasificación a la Libertadores. Bien por el Aucas y su hinchada.","El deporte nos sigue dando alegrías entre todos estos momentos tan duros por los que estamos pasando, primero el @IDV_EC con su copa, ahora el @Aucas45 con su primera clasificación a la Libertadores. Bien por el Aucas y su hinchada.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,100,FALSE,NA,FALSE,NA,es,NA,NA,232,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T18:59:50Z,1581721597635100700,1581721597635100672,"Hoy ví autos invadiendo la zona para los corredores de la #GFNY, luego el tuit de @fabriciovelav sobre la basura en La Carolina. No todo es culpa de la autoridad, hay cosas que todos podemos hacer para tener una mejor ciudad. No hay pretextos para no respetar las reglas básicas.","Hoy ví autos invadiendo la zona para los corredores de la #GFNY, luego el tuit de @fabriciovelav sobre la basura en La Carolina. No todo es culpa de la autoridad, hay cosas que todos podemos hacer para tener una mejor ciudad. No hay pretextos para no respetar las reglas básicas.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24,162,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-14T21:42:18Z,1581037706796101600,1581037706796101632,".@GenaroBaldeonH 🤝 Desde 2003 la revisión es obligatoria; con aterradora desorganización. SIN MIEDO permitiremos acreditación de centros de inspección con normas ISO para asegurar facilidad e imparcialidad, en un modelo que romperá el fraude de politiqueros y comisionistas. https://t.co/aU3AzRx1Hr",".@GenaroBaldeonH 🤝 Desde 2003 la revisión es obligatoria; con aterradora desorganización. SIN MIEDO permitiremos acreditación de centros de inspección con normas ISO para asegurar facilidad e imparcialidad, en un modelo que romperá el fraude de politiqueros y comisionistas. https://t.co/aU3AzRx1Hr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,6,34,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,1580949254842949600,1580949254842949633,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T20:51:26Z,1580662519844438e3,1580662519844438017,"Ahora se da a conocer que todos los Centros de Revisión Técnica Vehicular del @MunicipioQuito no deberían estar funcionando, no cumplen ni con normas ISO.
Engañan a los quiteños, se muestra en cuerpo entero la corrupción y para colmo muchos hasta salieron multados.","Ahora se da a conocer que todos los Centros de Revisión Técnica Vehicular del @MunicipioQuito no deberían estar funcionando, no cumplen ni con normas ISO.
Engañan a los quiteños, se muestra en cuerpo entero la corrupción y para colmo muchos hasta salieron multados.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,456,FALSE,NA,FALSE,NA,es,NA,NA,265,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T21:42:04Z,1579588097251364900,1579588097251364864,"Felicidades en su día a los bomberos del Ecuador, y en especial a los @BomberosQuito .  Su labor y trabajo nos recuerdan que en el servicio público la prioridad siempre debe ser servir a los demás. https://t.co/ISHVL1oXu6","Felicidades en su día a los bomberos del Ecuador, y en especial a los @BomberosQuito .  Su labor y trabajo nos recuerdan que en el servicio público la prioridad siempre debe ser servir a los demás. https://t.co/ISHVL1oXu6",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,55,FALSE,NA,FALSE,NA,es,FALSE,NA,197,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T15:14:14Z,1579490498167083e3,1579490498167083010,"El tema con la Inteligencia Artificial, es que no es necesario una persona viendo la cámara 24/7. La IA con su programación puede definir actitudes sospechosas, localizar autos, alertar de personas con armas. Parece ciencia ficción, pero muchas ciudades ya tienen esto. https://t.co/aslnIJN2Ac","El tema con la Inteligencia Artificial, es que no es necesario una persona viendo la cámara 24/7. La IA con su programación puede definir actitudes sospechosas, localizar autos, alertar de personas con armas. Parece ciencia ficción, pero muchas ciudades ya tienen esto. https://t.co/aslnIJN2Ac",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,6,49,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,1579486662954201e3,1579486662954201088,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T13:56:56Z,1579471041537376300,1579471041537376256,"Una de las cosas que podemos hacer desde el municipio para contener la inseguridad, es prevenir. Cámaras con Inteligencia Artificial alertarán a las autoridades sobre actividades sospechosas, crímenes sucediendo; y, localización de vehículos robados.","Una de las cosas que podemos hacer desde el municipio para contener la inseguridad, es prevenir. Cámaras con Inteligencia Artificial alertarán a las autoridades sobre actividades sospechosas, crímenes sucediendo; y, localización de vehículos robados.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,44,266,FALSE,NA,FALSE,NA,es,NA,NA,250,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09T20:33:26Z,1579208436281401300,1579208436281401349,Robótica e inteligencia artificial. https://t.co/apQi5rmc7m,Robótica e inteligencia artificial. https://t.co/apQi5rmc7m,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,12,56,FALSE,NA,FALSE,NA,pt,FALSE,NA,35,NA,,1579004318573006800,1579004318573006848,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09T01:40:29Z,1578923320891781e3,1578923320891781121,@oniasesp 👍,@oniasesp 👍,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578848735253082e3,1578848735253082112,1271096147000602600,1271096147000602624,oniasesp,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,und,NA,NA,11,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-08T05:21:23Z,1578616526063616e3,1578616526063616000,@jorgesimbanaEc Buen viento para la nueva familia!,@jorgesimbanaEc Buen viento para la nueva familia!,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578586503546302500,1578586503546302470,700538830881853400,700538830881853440,jorgesimbanaEc,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,es,NA,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05T21:39:57Z,1577775625372418e3,1577775625372418050,"Que nunca nos acostumbremos a la violencia y masacres en cárceles. El lunes en la cárcel de Latacunga, hoy en la del Litoral; opacidad y muerte. Se sabe que mucho el crimen en las calles se planea  desde las cárceles pero, desde el poder no hacen nada, no cambian nada.","Que nunca nos acostumbremos a la violencia y masacres en cárceles. El lunes en la cárcel de Latacunga, hoy en la del Litoral; opacidad y muerte. Se sabe que mucho el crimen en las calles se planea  desde las cárceles pero, desde el poder no hacen nada, no cambian nada.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,214,FALSE,NA,FALSE,NA,es,NA,NA,269,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
